Бүтцийн_нэгжийн_дугаар,Бүтцийн_харьяалагдах_нэгжийн_дугаар,Бүтцийн_нэгжийн_нэр,Бүтцийн_харьяалагдах_нэгжийн_нэр
74e0842e2d93de0c3333ff3e8de9b64c,55729407c8f1512168be1a3e13648a13,Хангамж үйлчилгээний газар,Захиргааны нэгжүүд
ffa45d11afecbd345fcae3a680378a07,55729407c8f1512168be1a3e13648a13,"Хөтөлбөр, чанарын баталгаажуулалтын хэлтэс",Захиргааны нэгжүүд
962cab366a795a3c70f4fcb56df01c80,55729407c8f1512168be1a3e13648a13,"Хяналт-Шинжилгээ, үнэлгээний алба",Захиргааны нэгжүүд
16593e3be866cdc93aec5169150113ed,55729407c8f1512168be1a3e13648a13,"Элсэлт, бүртгэлийн хэлтэс",Захиргааны нэгжүүд
899cfd1225c051c6185790cad151bca6,55729407c8f1512168be1a3e13648a13,Эрдэм шинжилгээний хэлтэс,Захиргааны нэгжүүд
00c52a787753519cc4fe8565f2419a5c,43b6fd57cdbd12a32c89d44344ef25cf,Эрдэнэт сургууль,Бүрэлдэхүүн/Салбар сургуулиуд
f149aee84795d36ea5b5ec612157262e,43b6fd57cdbd12a32c89d44344ef25cf,Шинжлэх ухааны сургууль,Бүрэлдэхүүн/Салбар сургуулиуд
7a3e42287b64490eddac1278b26d0742,43b6fd57cdbd12a32c89d44344ef25cf,"Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль",Бүрэлдэхүүн/Салбар сургуулиуд
4d68eea1853d24e744637f40555fe064,43b6fd57cdbd12a32c89d44344ef25cf,Хууль зүйн сургууль,Бүрэлдэхүүн/Салбар сургуулиуд
9aa99fb82d22c477bd36c50f3731d196,43b6fd57cdbd12a32c89d44344ef25cf,"Олон улсын харилцаа, нийтийн удирдлагын сургууль",Бүрэлдэхүүн/Салбар сургуулиуд
bf4b3fef1b3dbc393e44a3c87e3ce3b1,43b6fd57cdbd12a32c89d44344ef25cf,Завхан сургууль,Бүрэлдэхүүн/Салбар сургуулиуд
93db2061340ef60fe3e37c4a39c56583,43b6fd57cdbd12a32c89d44344ef25cf,Ахисан түвшний сургууль,Бүрэлдэхүүн/Салбар сургуулиуд
bfff175271543b9ce64eca8ac288c391,43b6fd57cdbd12a32c89d44344ef25cf,"Байгаль-Эх Лицей Ахлах Сургууль, Экологийн Боловсролын Төв",Бүрэлдэхүүн/Салбар сургуулиуд
bc5834e5243bdfef3aad970ee1bdbf5b,43b6fd57cdbd12a32c89d44344ef25cf,Бизнесийн сургууль,Бүрэлдэхүүн/Салбар сургуулиуд
edbbf2d65f79f48b0dddd6679f43c11b,ce0bc4a3037cc6d83b8c0840003e9140,Өвөр зайсан сургалт судалгааны төв,Бие даасан нэгжүүд
d91368eba03fffe9345d82175ea2a843,ce0bc4a3037cc6d83b8c0840003e9140,"Генийн инженерчлэлийн лаборатори ",Бие даасан нэгжүүд
0245637ca98507b47030f7d33dcf1ebf,ce0bc4a3037cc6d83b8c0840003e9140,Күнзийн институт,Бие даасан нэгжүүд
3f81f192680a971d0d31b45f3ae23629,ce0bc4a3037cc6d83b8c0840003e9140,Монгол судлалын хүрээлэн,Бие даасан нэгжүүд
5ef783a41f00cea28b738ba71ea03c26,ce0bc4a3037cc6d83b8c0840003e9140,Монгол-Японы хүний нөөцийн хөгжлийн төв,Бие даасан нэгжүүд
0ef4bbee3df64f02b94844444d22f2b6,ce0bc4a3037cc6d83b8c0840003e9140,МУИС хэвлэлийн газар,Бие даасан нэгжүүд
09139fa970ae3649396ecc6e50dd5618,ce0bc4a3037cc6d83b8c0840003e9140,"Хот, бүс нутгийн хөгжлийн судалгааны хүрээлэн",Бие даасан нэгжүүд
719ab8afed25e1c61e376e63a01b038c,ce0bc4a3037cc6d83b8c0840003e9140,Цөмийн физикийн судалгааны төв,Бие даасан нэгжүүд
a053434ce7cad9eb26f966d12bb37ecb,ce0bc4a3037cc6d83b8c0840003e9140,Хөгжлийн судалгааны төв,Бие даасан нэгжүүд
91aed73a85a0d30f5a0958f76a101842,ce0bc4a3037cc6d83b8c0840003e9140,"Тогтвортой хөгжлийн хүрээлэн ",Бие даасан нэгжүүд
66ae86393eb2d21b6606aa3cf296d43c,ce0bc4a3037cc6d83b8c0840003e9140,Эмнэлэг,Бие даасан нэгжүүд
4c46ae940ff769dfb9b4c57d39b514cc,4d68eea1853d24e744637f40555fe064,Японы эрх зүйн боловсролын төв,Хууль зүйн сургууль
761d490dc349fecddb999adfeed5d723,4d68eea1853d24e744637f40555fe064,Нийтийн эрх зүйн тэнхим,Хууль зүйн сургууль
018bcb1deb108c5f4520f193b1b34016,4d68eea1853d24e744637f40555fe064,Солонгосын эрх зүйн боловсрол төв,Хууль зүйн сургууль
072da524a0d17f905e3c21cc7087dcad,4d68eea1853d24e744637f40555fe064,Хувийн эрх зүйн тэнхим,Хууль зүйн сургууль
674dd3c3ba110904e10fff7ccfb3538e,4d68eea1853d24e744637f40555fe064,Практик сургалтын төв,Хууль зүйн сургууль
1e34f9e1d860f8298f1321f085080e65,4d68eea1853d24e744637f40555fe064,Захиргаа,Хууль зүйн сургууль
d2e83e3b92e946d570587735cb5b3ed1,bc5834e5243bdfef3aad970ee1bdbf5b,Захиргаа,Бизнесийн сургууль
9aac361cac1f71ef36d47e6bee0a3337,bc5834e5243bdfef3aad970ee1bdbf5b,Бизнес консалтинг төв,Бизнесийн сургууль
a1a930c2eafb0161875b9e2f6085258e,bc5834e5243bdfef3aad970ee1bdbf5b,Нягтлан бодох бүртгэлийн тэнхим,Бизнесийн сургууль
d24cfc0c4e133f07ad83ada5273545d5,bc5834e5243bdfef3aad970ee1bdbf5b,Менежментийн тэнхим,Бизнесийн сургууль
4697803616488f659934284de8707375,bc5834e5243bdfef3aad970ee1bdbf5b,Маркетинг худалдааны тэнхим,Бизнесийн сургууль
536140d151337e50be195ef92303cd3b,bc5834e5243bdfef3aad970ee1bdbf5b,Санхүүгийн тэнхим,Бизнесийн сургууль
b67e939b8ef336073df3428c38374abc,9aa99fb82d22c477bd36c50f3731d196,Нийтийн удирдлагын тэнхим,"Олон улсын харилцаа, нийтийн удирдлагын сургууль"
c5c2bc2b5edd6823df71d38f9a85b229,9aa99fb82d22c477bd36c50f3731d196,Олон улсын харилцааны тэнхим,"Олон улсын харилцаа, нийтийн удирдлагын сургууль"
df8e8711a8d3eab383d190f67645900f,9aa99fb82d22c477bd36c50f3731d196,Захиргаа,"Олон улсын харилцаа, нийтийн удирдлагын сургууль"
4b8139b04630950873015bf751ac5b38,16593e3be866cdc93aec5169150113ed,Биеийн тамирын тэнхим,"Элсэлт, бүртгэлийн хэлтэс"
4ab639ed964d37b6fa1bb088812e7731,74e0842e2d93de0c3333ff3e8de9b64c,Үйлчилгээний нэгж,Хангамж үйлчилгээний газар
e116bcdb70d411ca17075c01fbe5a760,00c52a787753519cc4fe8565f2419a5c,"Сургалт, оюутны алба",Эрдэнэт сургууль
b9ec7caead3e20d1788a09c37f1885fa,00c52a787753519cc4fe8565f2419a5c,"Эрдэм шинжилгээ, инновацийн алба",Эрдэнэт сургууль
3995649a4e9b479920d77f893300976b,00c52a787753519cc4fe8565f2419a5c,Бизнесийн ухааны тэнхим,Эрдэнэт сургууль
f33bff64b2e8f687b884a711a75de0a0,00c52a787753519cc4fe8565f2419a5c,Англи-Монгол хэлний тэнхим,Эрдэнэт сургууль
726537a743e777385ab8b8f821aca804,00c52a787753519cc4fe8565f2419a5c,Захиргаа,Эрдэнэт сургууль
7c1bbedbba1cced9d696b99e643f4771,00c52a787753519cc4fe8565f2419a5c,Гадаад хэлний тэнхим,Эрдэнэт сургууль
b4ee6da2cd4c7d9992435c32cdcacbc5,00c52a787753519cc4fe8565f2419a5c,"Санхүү, хангамж үйлчилгээний алба",Эрдэнэт сургууль
cff4b9e24596d0eb7c63dc8056d0abc7,00c52a787753519cc4fe8565f2419a5c,"Санхүү, эдийн засгийн тэнхим",Эрдэнэт сургууль
a72cff91dea65c83c3c89e47dc086d9c,00c52a787753519cc4fe8565f2419a5c,Нягтлан бодох бүртгэлийн тэнхим,Эрдэнэт сургууль
5b4840b08afb1eb1214c9face003af6b,bf4b3fef1b3dbc393e44a3c87e3ce3b1,Нягтлан бодох бүртгэлийн тэнхим,Завхан сургууль
d58d454193e488ee855daf5c87214775,bf4b3fef1b3dbc393e44a3c87e3ce3b1,"Санхүү, эдийн засгийн тэнхим",Завхан сургууль
3d0c61a4b09b07e5b910af24bf8e545f,bf4b3fef1b3dbc393e44a3c87e3ce3b1,"Санхүү, хангамж үйлчилгээний алба",Завхан сургууль
75c49ef71e2bcac0b7db73bef7ab816b,bf4b3fef1b3dbc393e44a3c87e3ce3b1,Ерөнхий эрдмийн тэнхим,Завхан сургууль
816d62250b021f5214b30e9836dcbca4,bf4b3fef1b3dbc393e44a3c87e3ce3b1,Захиргаа,Завхан сургууль
35aabdb2b2956c36d874b64a8d2cc24b,bf4b3fef1b3dbc393e44a3c87e3ce3b1,"Эрдэм шинжилгээ, инновацийн алба",Завхан сургууль
cf5e5f43c2c844fc9aa3b4234a6b3f8d,bf4b3fef1b3dbc393e44a3c87e3ce3b1,"Сургалт, оюутны алба",Завхан сургууль
d1fc365da09f2b4243224b261da8bcb8,f149aee84795d36ea5b5ec612157262e,Хүмүүнлэгийн ухааны салбар,Шинжлэх ухааны сургууль
b75abce90383eee324b9820f8bba5926,f149aee84795d36ea5b5ec612157262e,Захиргаа,Шинжлэх ухааны сургууль
de46dac2bf13507db0738d67159b5234,f149aee84795d36ea5b5ec612157262e,Байгалийн ухааны салбар,Шинжлэх ухааны сургууль
b1af2663149af3c006f51b4236322378,f149aee84795d36ea5b5ec612157262e,Нийгмийн ухааны салбар,Шинжлэх ухааны сургууль
f94cd83084c9928804bc38cc3fc3940d,7a3e42287b64490eddac1278b26d0742,"Мэдээлэл, компьютерийн ухааны тэнхим","Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль"
09219620e3a5657082cdc101c4831612,7a3e42287b64490eddac1278b26d0742,Захиргаа,"Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль"
3cd655a86baa53fece96ce751b704d7f,7a3e42287b64490eddac1278b26d0742,"Хүрээлэн буй орчин, ойн инженерчлэлийн тэнхим","Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль"
8afa6421eed2b207733af1946682a7e5,7a3e42287b64490eddac1278b26d0742,Хэрэглээний математикийн тэнхим,"Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль"
4f4f2448f85dc544fb806c792e9b7adf,7a3e42287b64490eddac1278b26d0742,"Хими, биологийн инженерчлэлийн тэнхим","Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль"
68ede2c2a5cf611f3df9f92af9b8c841,7a3e42287b64490eddac1278b26d0742,"Электроник, холбооны инженерчлэлийн тэнхим","Хэрэглээний шинжлэх ухаан, инженерчлэлийн сургууль"
19ef0bc497c4a55c7c5a747fc04f64a9,de46dac2bf13507db0738d67159b5234,Шинэ материалын хими технологийн төв,Байгалийн ухааны салбар
cd050d82148072943389ff6fb06390a6,de46dac2bf13507db0738d67159b5234,Химийн тэнхим,Байгалийн ухааны салбар
231d3689c9afe209d3da20c48209489f,de46dac2bf13507db0738d67159b5234,Физикийн тэнхим,Байгалийн ухааны салбар
b7f162eb22ba29a68e6f732d66d5c2ee,de46dac2bf13507db0738d67159b5234,"Геологи, геофизикийн тэнхим",Байгалийн ухааны салбар
58b5e95b313a0d1c140d3f809c8529ce,de46dac2bf13507db0738d67159b5234,Газарзүйн тэнхим,Байгалийн ухааны салбар
6018f407df4927a1a0676f717b159204,de46dac2bf13507db0738d67159b5234,Биологийн тэнхим,Байгалийн ухааны салбар
c38b93674cf1286afa59d931cd34cb50,de46dac2bf13507db0738d67159b5234,Математикийн тэнхим,Байгалийн ухааны салбар
4bc769f0f30a1a3fd062d11b1a12a695,b1af2663149af3c006f51b4236322378,"Боловсрол, сэтгэл судлалын тэнхим",Нийгмийн ухааны салбар
d0b93e1826279ccb6c700cf21829d860,b1af2663149af3c006f51b4236322378,"Антропологи, археологийн тэнхим",Нийгмийн ухааны салбар
d5b3e5cc7693f7b489f6b53bb54c143a,b1af2663149af3c006f51b4236322378,Улс төр судлалын тэнхим,Нийгмийн ухааны салбар
0ee1bd1e7d2a987e2478b26552edcaff,b1af2663149af3c006f51b4236322378,"Сэтгүүл зүй, олон нийтийн харилцааны тэнхим",Нийгмийн ухааны салбар
38c5a92adb4a4b07652295dc93bdc35a,b1af2663149af3c006f51b4236322378,"Социологи, нийгмийн ажлын тэнхим",Нийгмийн ухааны салбар
9ed9b4e48ec006fb6b7603d0179eb553,b1af2663149af3c006f51b4236322378,Эдийн засгийн тэнхим,Нийгмийн ухааны салбар
6d3285f34024abbe7ca1739fb9bd9597,d1fc365da09f2b4243224b261da8bcb8,Түүхийн тэнхим,Хүмүүнлэгийн ухааны салбар
0e10ba29341d908485540648bf8a67c9,d1fc365da09f2b4243224b261da8bcb8,"Утга зохиол, урлаг судлалын тэнхим",Хүмүүнлэгийн ухааны салбар
3c2b831a627bcaa67fd44c00732b576d,d1fc365da09f2b4243224b261da8bcb8,"Философи, шашин судлалын тэнхим",Хүмүүнлэгийн ухааны салбар
5a34847a1c447c1d7e96fc032aca023a,d1fc365da09f2b4243224b261da8bcb8,Ази судлалын тэнхим,Хүмүүнлэгийн ухааны салбар
c8a1d2c516ca9bc0c3a981f16563291b,d1fc365da09f2b4243224b261da8bcb8,Гадаад хэлний сургалтын төв,Хүмүүнлэгийн ухааны салбар
6ed39561d2b0c87b817045c8d23acc4a,d1fc365da09f2b4243224b261da8bcb8,Европ судлалын тэнхим,Хүмүүнлэгийн ухааны салбар
1bd938390e3a5fc0c195c6ca6420313a,d1fc365da09f2b4243224b261da8bcb8,"Их Британи, Америк судлалын тэнхим",Хүмүүнлэгийн ухааны салбар
95a485b3b976ad8389524ac2ac642520,d1fc365da09f2b4243224b261da8bcb8,"Монгол хэл, хэл шинжлэлийн тэнхим",Хүмүүнлэгийн ухааны салбар
1eafb228d2067dcde3a81a55ac1a2ce6,4ab639ed964d37b6fa1bb088812e7731,Сантехникийн хэсэг,Үйлчилгээний нэгж
873d88430eb231b27d4d635fab0cd479,4ab639ed964d37b6fa1bb088812e7731,Оюутны 1-р байр,Үйлчилгээний нэгж
570a661e68f0bfbb0294d9257317c12d,4ab639ed964d37b6fa1bb088812e7731,Оюутны 2-р байр,Үйлчилгээний нэгж
4247b6215bae55b0e1e5474fc3af46d3,4ab639ed964d37b6fa1bb088812e7731,Оюутны 3-р байр,Үйлчилгээний нэгж
d9ff2df12a9426571448929e30ba4582,4ab639ed964d37b6fa1bb088812e7731,Оюутны 4-р байр,Үйлчилгээний нэгж
e51112236ee90e89d3a481d1966ec5ac,4ab639ed964d37b6fa1bb088812e7731,Оюутны 5-р байр,Үйлчилгээний нэгж
812e24a5a64608050b57e6f76628ce20,4ab639ed964d37b6fa1bb088812e7731,Оюутны 6-р байр,Үйлчилгээний нэгж
3ed864e5865c305efaee745dcb2eb82f,4ab639ed964d37b6fa1bb088812e7731,E-Номын сан,Үйлчилгээний нэгж
18dd9fb068fb274e73edfea0362d3f70,4ab639ed964d37b6fa1bb088812e7731,Авто граж,Үйлчилгээний нэгж
a13624c0b6071ecd13bdb8664cf36323,4ab639ed964d37b6fa1bb088812e7731,Барилгын бригад,Үйлчилгээний нэгж
8e266db91bf848aa9220dddb9ca47d6c,4ab639ed964d37b6fa1bb088812e7731,Хүн эмнэлгийн салбар,Үйлчилгээний нэгж
5afedc0965442e8dbca28bc85380a45e,4ab639ed964d37b6fa1bb088812e7731,Цахилгааны хэсэг,Үйлчилгээний нэгж
77228a1ac5deab46d5ffa577f6d15e45,4ab639ed964d37b6fa1bb088812e7731,Хичээлийн 1-р байр,Үйлчилгээний нэгж
355da621786199d28567cb0c20e026ef,4ab639ed964d37b6fa1bb088812e7731,Хичээлийн 2-р байр,Үйлчилгээний нэгж
40ff22a1780dcc4030d9e43328dcebbf,4ab639ed964d37b6fa1bb088812e7731,Хичээлийн 3-р байр,Үйлчилгээний нэгж
46fb8709118c3310854d68073d300d86,4ab639ed964d37b6fa1bb088812e7731,Хичээлийн 4-р байр,Үйлчилгээний нэгж
9854dd77b7df6cbb817fa8f143e9a770,4ab639ed964d37b6fa1bb088812e7731,Хичээлийн 5-р байр,Үйлчилгээний нэгж
ac4566d4d067b4e87651124c64473449,4ab639ed964d37b6fa1bb088812e7731,Хичээлийн 7-р байр,Үйлчилгээний нэгж
95fda41c1bc5c0d6e83d0a8d1cff49b5,93db2061340ef60fe3e37c4a39c56583,Захиргаа,Ахисан түвшний сургууль
